date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:19	130683/130683	---M--	200	added ('OK')	image/jpeg	etag:%2259797461-1fe7b%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slidebg1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slidebg1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:19	66435/66435	---M--	200	added ('OK')	image/png	etag:%225979740e-10383%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/coffee1.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/coffee1.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:19	83117/83117	---M--	200	added ('OK')	image/png	etag:%225979744f-144ad%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone1.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone1.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:20	36581/36581	---M--	200	added ('OK')	image/png	etag:%225979744f-8ee5%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/pencil1.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/pencil1.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:20	7546/7546	---M--	200	added ('OK')	image/png	etag:%2259797415-1d7a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/eraser1.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/eraser1.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:21	77466/77466	---M--	200	added ('OK')	image/jpeg	etag:%2259797462-12e9a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slidebg6.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slidebg6.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:21	18239/18239	---M--	200	added ('OK')	image/png	etag:%225979741b-473f%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/glasses.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/glasses.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:21	7861/7861	---M--	200	added ('OK')	image/png	etag:%225979742b-1eb5%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/mouse.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/mouse.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:23	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Fri,%2009%20Feb%202024%2010:18:21%20GMT	http://connect.facebook.net/en_US/sdk.js	D:/Folder/Excel%20Tips/Haridas%20Website/connect.facebook.net/en_US/sdk.27e.delayed	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:23	126472/126472	---M--	200	added ('OK')	image/jpeg	etag:%225979740c-1ee08%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/calltoaction_bg.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/calltoaction_bg.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:23	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%221530532fce47485810e07ba413245335%22	https://connect.facebook.net/en_US/sdk.js	D:/Folder/Excel%20Tips/Haridas%20Website/connect.facebook.net/en_US/sdk.js	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:23	57797/57797	---M--	200	added ('OK')	text/javascript	etag:%22619578e938ea6244%22	https://apis.google.com/js/platform.js	D:/Folder/Excel%20Tips/Haridas%20Website/apis.google.com/js/platform.js	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:24	361/361	---M-Z	200	added ('OK')	application/javascript	etag:%2282bfd941d2c9b3b9e0650a27c9d11737%22	http://assets.pinterest.com/js/pinit.js	D:/Folder/Excel%20Tips/Haridas%20Website/assets.pinterest.com/js/pinit.js	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:25	1165/1165	---M--	200	added ('OK')	image/png	etag:%22f3ef76f6ac07ab1453e0cc652063a10f%22	http://assets.pinterest.com/images/pidgets/pinit_fg_en_rect_red_20.png	D:/Folder/Excel%20Tips/Haridas%20Website/assets.pinterest.com/images/pidgets/pinit_fg_en_rect_red_20.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/website-builder.html)
15:48:26	293699/293699	---M--	200	added ('OK')	image/jpeg	etag:%2259797467-47b43%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/thesea.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/thesea.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:26	99606/99606	---M--	200	added ('OK')	image/png	etag:%2259797424-18516%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/iphone_big-1.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/iphone_big-1.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:27	68181/68181	---M--	200	added ('OK')	image/jpeg	etag:%225979741c-10a55%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/girly.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/girly.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:28	81666/81666	---M--	200	added ('OK')	image/jpeg	etag:%2259797407-13f02%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/bearded_bro.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/bearded_bro.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:28	318798/318798	---M--	200	added ('OK')	image/png	etag:%2259797425-4dd4e%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ipad_big-1.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ipad_big-1.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:28	182592/182592	---M--	200	added ('OK')	image/png	etag:%225979746b-2c940%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/watch_big-2.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/watch_big-2.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:29	4187/4187	---M--	200	added ('OK')	image/jpeg	etag:%225979741a-105b%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/girl_beach.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/girl_beach.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:29	95381/95381	---M--	200	added ('OK')	image/jpeg	etag:%2259797467-17495%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/testimonial4-1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/testimonial4-1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:29	218153/218153	---M--	200	added ('OK')	image/jpeg	etag:%225979740f-35429%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/coffeecup.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/coffeecup.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:30	51269/51269	---M--	200	added ('OK')	image/jpeg	etag:%2259797452-c845%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photographer.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photographer.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:30	71940/71940	---M--	200	added ('OK')	image/jpeg	etag:%2259797450-11904%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/person_2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/person_2.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:30	113020/113020	---M--	200	added ('OK')	image/jpeg	etag:%225979744f-1b97c%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/person_1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/person_1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:30	331/331	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225979741e-14b%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_autorenew_24px.svg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_autorenew_24px.svg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:30	12262/12262	---M--	200	added ('OK')	image/jpeg	etag:%2259797460-2fe6%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide5.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide5.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:31	9383/9383	---M--	200	added ('OK')	image/jpeg	etag:%2259797460-24a7%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide4.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide4.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:31	15272/15272	---M--	200	added ('OK')	image/jpeg	etag:%2259797460-3ba8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide6.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide6.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:31	17974/17974	---M--	200	added ('OK')	image/jpeg	etag:%2259797460-4636%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide3.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide3.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:31	11555/11555	---M--	200	added ('OK')	image/jpeg	etag:%2259797460-2d23%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide7.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide7.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:31	17618/17618	---M--	200	added ('OK')	image/jpeg	etag:%2259797460-44d2%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide2.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:32	14236/14236	---M--	200	added ('OK')	image/jpeg	etag:%2259797461-379c%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide8.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide8.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:32	8518/8518	---M--	200	added ('OK')	image/jpeg	etag:%2259797460-2146%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:32	13552/13552	---M--	200	added ('OK')	image/jpeg	etag:%2259797461-34f0%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/slide9.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/slide9.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/dark-fullsite.html)
15:48:38	31064/31064	---M--	200	added ('OK')	image/png	etag:%2259797424-7958%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/iphone_black.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/iphone_black.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html)
15:48:40	28815/28815	---M--	200	added ('OK')	image/jpeg	etag:%2259797467-708f%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_dude.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_dude.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html)
15:48:41	52950/52950	---M--	200	added ('OK')	image/jpeg	etag:%2259797468-ced6%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_vid_clouds-1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_vid_clouds-1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html)
15:48:47	30270/30270	---M--	200	added ('OK')	image/jpeg	etag:%2259797467-763e%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_bird.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_bird.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html)
15:48:48	61766/61766	---M--	200	added ('OK')	image/jpeg	etag:%2259797468-f146%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_vid_streets.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_vid_streets.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html)
15:48:48	54957/54957	---M--	200	added ('OK')	image/jpeg	etag:%2259797468-d6ad%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_vid_fish.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/tp_vid_fish.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html)
15:48:51	178/178	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Feb%202024%2010:18:46%20GMT	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_data_usage_24px.svg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_data_usage_24px.svg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/innovation.html)
15:48:54	293430/293430	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.js	D:/Folder/Excel%20Tips/Haridas%20Website/ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.js	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/light-fullsite.html)
15:48:54	202/202	---M--	200	added ('OK')	image/svg+xml	etag:%225979741f-ca%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_close_24px.svg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_close_24px.svg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/tech-journal.html)
15:48:55	178/178	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Feb%202024%2010:18:54%20GMT	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_expand_more_36px.svg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ic_expand_more_36px.svg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/creative-frontpage.html)
15:48:56	2541/2541	---M--	200	added ('OK')	image/png	etag:%2259797417-9ed%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/flat_ipad2.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/flat_ipad2.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/app-landing-page.html)
15:48:56	211302/211302	---M--	200	added ('OK')	image/jpeg	etag:%2259797405-33966%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/app_bg.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/app_bg.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/app-landing-page.html)
